vértices;arestas;probabilidade;componentes
10;0;0,000000;10
10;1;0,022222;9
10;2;0,066667;8
10;3;0,066667;8
10;4;0,155556;6
10;5;0,244444;5
10;6;0,622222;3
10;7;0,622222;3
10;8;0,622222;3
10;9;0,622222;3
10;10;0,622222;3
10;11;0,800000;2
10;12;1,000000;1
50;0;0,000000;50
50;1;0,000000;50
50;2;0,000816;49
50;3;0,002449;47
50;4;0,004898;45
50;5;0,005714;44
50;6;0,013061;41
50;7;0,013061;41
50;8;0,013878;40
50;9;0,015510;39
50;10;0,020408;37
50;11;0,022857;36
50;12;0,032653;35
50;13;0,048980;32
50;14;0,048980;32
50;15;0,062857;30
50;16;0,071020;29
50;17;0,093878;26
50;18;0,110204;25
50;19;0,110204;25
50;20;0,251429;21
50;21;0,253061;20
50;22;0,253061;20
50;23;0,255510;19
50;24;0,255510;19
50;25;0,297143;17
50;26;0,297143;17
50;27;0,341224;16
50;28;0,341224;16
50;29;0,364898;15
50;30;0,364898;15
50;31;0,462857;14
50;32;0,490612;13
50;33;0,490612;13
50;34;0,491429;12
50;35;0,491429;12
50;36;0,491429;12
50;37;0,520000;11
50;38;0,523265;10
50;39;0,523265;10
50;40;0,523265;10
50;41;0,670204;9
50;42;0,670204;9
50;43;0,670204;9
50;44;0,703673;8
50;45;0,703673;8
50;46;0,703673;8
50;47;0,703673;8
50;48;0,703673;8
50;49;0,703673;8
50;50;0,737959;7
50;51;0,737959;7
50;52;0,737959;7
50;53;0,737959;7
50;54;0,737959;7
50;55;0,737959;7
50;56;0,808163;6
50;57;0,808163;6
50;58;0,808163;6
50;59;0,844898;5
50;60;0,882449;4
50;61;0,882449;4
50;62;0,882449;4
50;63;0,882449;4
50;64;0,882449;4
50;65;0,882449;4
50;66;0,882449;4
50;67;0,882449;4
50;68;0,882449;4
50;69;0,882449;4
50;70;0,920816;3
50;71;0,920816;3
50;72;0,920816;3
50;73;0,920816;3
50;74;0,920816;3
50;75;0,920816;3
50;76;0,920816;3
50;77;0,920816;3
50;78;0,920816;3
50;79;0,920816;3
50;80;0,920816;3
50;81;0,920816;3
50;82;0,920816;3
50;83;0,920816;3
50;84;0,920816;3
50;85;0,920816;3
50;86;0,920816;3
50;87;0,920816;3
50;88;0,920816;3
50;89;0,920816;3
50;90;0,920816;3
50;91;0,920816;3
50;92;0,920816;3
50;93;0,920816;3
50;94;0,920816;3
50;95;0,920816;3
50;96;0,920816;3
50;97;0,920816;3
50;98;0,920816;3
50;99;0,920816;3
50;100;0,920816;3
50;101;0,920816;3
50;102;0,920816;3
50;103;0,920816;3
50;104;0,960000;2
50;105;0,960000;2
50;106;0,960000;2
50;107;0,960000;2
50;108;0,960000;2
50;109;0,960000;2
50;110;0,960000;2
50;111;0,960000;2
50;112;0,960000;2
50;113;0,960000;2
50;114;0,960000;2
50;115;0,960000;2
50;116;0,960000;2
50;117;0,960000;2
50;118;0,960000;2
50;119;0,960000;2
50;120;0,960000;2
50;121;0,960000;2
50;122;0,960000;2
50;123;0,960000;2
50;124;0,960000;2
50;125;0,960000;2
50;126;0,960000;2
50;127;0,960000;2
50;128;0,960000;2
50;129;0,960000;2
50;130;0,960000;2
50;131;0,960000;2
50;132;0,960000;2
50;133;0,960000;2
50;134;0,960000;2
50;135;0,960000;2
50;136;0,960000;2
50;137;0,960000;2
50;138;0,960000;2
50;139;0,960000;2
50;140;0,960000;2
50;141;0,960000;2
50;142;0,960000;2
50;143;0,960000;2
50;144;0,960000;2
50;145;0,960000;2
50;146;0,960000;2
50;147;0,960000;2
50;148;0,960000;2
50;149;0,960000;2
50;150;0,960000;2
50;151;0,960000;2
50;152;0,960000;2
50;153;0,960000;2
50;154;0,960000;2
50;155;0,960000;2
50;156;0,960000;2
50;157;0,960000;2
50;158;0,960000;2
50;159;0,960000;2
50;160;0,960000;2
50;161;0,960000;2
50;162;0,960000;2
50;163;0,960000;2
50;164;0,960000;2
50;165;0,960000;2
50;166;0,960000;2
50;167;0,960000;2
50;168;0,960000;2
50;169;0,960000;2
50;170;0,960000;2
50;171;0,960000;2
50;172;1,000000;1
100;0;0,000000;100
100;1;0,000000;100
100;2;0,000202;99
100;3;0,000404;98
100;4;0,000808;97
100;5;0,001010;96
100;6;0,001212;95
100;7;0,001212;95
100;8;0,001616;94
100;9;0,002020;92
100;10;0,002222;91
100;11;0,002424;90
100;12;0,004040;87
100;13;0,004848;85
100;14;0,004848;85
100;15;0,004848;85
100;16;0,005051;84
100;17;0,008283;82
100;18;0,008485;81
100;19;0,008485;81
100;20;0,008485;81
100;21;0,008889;80
100;22;0,008889;80
100;23;0,009697;78
100;24;0,009899;77
100;25;0,009899;77
100;26;0,011515;76
100;27;0,013333;75
100;28;0,019394;74
100;29;0,019394;74
100;30;0,019394;74
100;31;0,019394;74
100;32;0,019596;73
100;33;0,019596;73
100;34;0,019596;73
100;35;0,024040;71
100;36;0,024242;70
100;37;0,024242;70
100;38;0,024242;70
100;39;0,024848;69
100;40;0,026061;68
100;41;0,026667;66
100;42;0,027879;62
100;43;0,027879;62
100;44;0,027879;62
100;45;0,031919;60
100;46;0,031919;60
100;47;0,032525;59
100;48;0,033535;58
100;49;0,041010;55
100;50;0,069293;53
100;51;0,069293;53
100;52;0,070101;52
100;53;0,070101;52
100;54;0,070101;52
100;55;0,071313;51
100;56;0,071313;51
100;57;0,077980;48
100;58;0,077980;48
100;59;0,078788;47
100;60;0,078788;47
100;61;0,103030;46
100;62;0,103030;46
100;63;0,103030;46
100;64;0,114747;45
100;65;0,114747;45
100;66;0,114747;45
100;67;0,114747;45
100;68;0,126061;43
100;69;0,132525;42
100;70;0,199192;41
100;71;0,312727;38
100;72;0,324040;37
100;73;0,335556;36
100;74;0,335556;36
100;75;0,335556;36
100;76;0,335556;36
100;77;0,335556;36
100;78;0,358990;35
100;79;0,371111;34
100;80;0,383434;33
100;81;0,421414;31
100;82;0,434545;30
100;83;0,434545;30
100;84;0,488485;28
100;85;0,488687;27
100;86;0,488687;27
100;87;0,488687;27
100;88;0,488687;27
100;89;0,502828;26
100;90;0,502828;26
100;91;0,502828;26
100;92;0,502828;26
100;93;0,502828;26
100;94;0,502828;26
100;95;0,502828;26
100;96;0,502828;26
100;97;0,502828;26
100;98;0,531515;25
100;99;0,576364;22
100;100;0,576364;22
100;101;0,576364;22
100;102;0,576364;22
100;103;0,576364;22
100;104;0,576364;22
100;105;0,591717;21
100;106;0,591717;21
100;107;0,607273;20
100;108;0,638788;19
100;109;0,654949;18
100;110;0,654949;18
100;111;0,654949;18
100;112;0,671313;17
100;113;0,671313;17
100;114;0,721414;15
100;115;0,738586;14
100;116;0,755960;13
100;117;0,773535;12
100;118;0,773535;12
100;119;0,773535;12
100;120;0,773535;12
100;121;0,773535;12
100;122;0,773737;11
100;123;0,773737;11
100;124;0,773737;11
100;125;0,773737;11
100;126;0,773737;11
100;127;0,773737;11
100;128;0,773737;11
100;129;0,773737;11
100;130;0,773737;11
100;131;0,773737;11
100;132;0,773737;11
100;133;0,773737;11
100;134;0,773737;11
100;135;0,791515;10
100;136;0,791515;10
100;137;0,791515;10
100;138;0,791515;10
100;139;0,791515;10
100;140;0,791515;10
100;141;0,791515;10
100;142;0,827475;9
100;143;0,827475;9
100;144;0,827475;9
100;145;0,827475;9
100;146;0,827475;9
100;147;0,827475;9
100;148;0,827475;9
100;149;0,827475;9
100;150;0,864242;8
100;151;0,864242;8
100;152;0,883030;7
100;153;0,883030;7
100;154;0,902020;6
100;155;0,902020;6
100;156;0,902020;6
100;157;0,902020;6
100;158;0,902020;6
100;159;0,902020;6
100;160;0,902020;6
100;161;0,902020;6
100;162;0,902020;6
100;163;0,921212;5
100;164;0,921212;5
100;165;0,921212;5
100;166;0,921212;5
100;167;0,921212;5
100;168;0,921212;5
100;169;0,921212;5
100;170;0,921212;5
100;171;0,921212;5
100;172;0,921212;5
100;173;0,921212;5
100;174;0,921212;5
100;175;0,940606;4
100;176;0,940606;4
100;177;0,940606;4
100;178;0,940606;4
100;179;0,940606;4
100;180;0,940606;4
100;181;0,940606;4
100;182;0,940606;4
100;183;0,940606;4
100;184;0,940606;4
100;185;0,940606;4
100;186;0,940606;4
100;187;0,940606;4
100;188;0,940606;4
100;189;0,940606;4
100;190;0,940606;4
100;191;0,940606;4
100;192;0,940606;4
100;193;0,940606;4
100;194;0,940606;4
100;195;0,940606;4
100;196;0,940606;4
100;197;0,940606;4
100;198;0,940606;4
100;199;0,940606;4
100;200;0,940606;4
100;201;0,940606;4
100;202;0,940606;4
100;203;0,940606;4
100;204;0,940606;4
100;205;0,940606;4
100;206;0,940606;4
100;207;0,940606;4
100;208;0,940606;4
100;209;0,940606;4
100;210;0,940606;4
100;211;0,940606;4
100;212;0,940606;4
100;213;0,940606;4
100;214;0,940606;4
100;215;0,940606;4
100;216;0,940606;4
100;217;0,940606;4
100;218;0,940606;4
100;219;0,940606;4
100;220;0,940606;4
100;221;0,940606;4
100;222;0,940606;4
100;223;0,940606;4
100;224;0,940606;4
100;225;0,940606;4
100;226;0,940606;4
100;227;0,940606;4
100;228;0,940606;4
100;229;0,940606;4
100;230;0,940606;4
100;231;0,960202;3
100;232;0,960202;3
100;233;0,960202;3
100;234;0,960202;3
100;235;0,960202;3
100;236;0,960202;3
100;237;0,960202;3
100;238;0,960202;3
100;239;0,960202;3
100;240;0,980000;2
100;241;0,980000;2
100;242;0,980000;2
100;243;0,980000;2
100;244;0,980000;2
100;245;0,980000;2
100;246;0,980000;2
100;247;0,980000;2
100;248;0,980000;2
100;249;0,980000;2
100;250;1,000000;1
1000;0;0,000000;1000
1000;1;0,000002;999
1000;2;0,000006;997
1000;3;0,000006;997
1000;4;0,000010;995
1000;5;0,000012;994
1000;6;0,000012;994
1000;7;0,000014;993
1000;8;0,000016;992
1000;9;0,000018;991
1000;10;0,000020;990
1000;11;0,000024;988
1000;12;0,000026;987
1000;13;0,000028;986
1000;14;0,000030;985
1000;15;0,000030;985
1000;16;0,000030;985
1000;17;0,000036;983
1000;18;0,000036;983
1000;19;0,000036;983
1000;20;0,000038;982
1000;21;0,000040;981
1000;22;0,000044;979
1000;23;0,000048;977
1000;24;0,000054;974
1000;25;0,000056;973
1000;26;0,000056;973
1000;27;0,000058;972
1000;28;0,000058;972
1000;29;0,000062;970
1000;30;0,000064;969
1000;31;0,000066;968
1000;32;0,000066;968
1000;33;0,000066;968
1000;34;0,000068;967
1000;35;0,000070;966
1000;36;0,000070;966
1000;37;0,000070;966
1000;38;0,000074;964
1000;39;0,000080;961
1000;40;0,000080;961
1000;41;0,000080;961
1000;42;0,000080;961
1000;43;0,000080;961
1000;44;0,000080;961
1000;45;0,000086;958
1000;46;0,000090;956
1000;47;0,000090;956
1000;48;0,000230;905
1000;49;0,000230;905
1000;50;0,000230;905
1000;51;0,000230;905
1000;52;0,000234;903
1000;53;0,000238;902
1000;54;0,000246;899
1000;55;0,000248;898
1000;56;0,000248;898
1000;57;0,000252;896
1000;58;0,000260;894
1000;59;0,000264;892
1000;60;0,000276;888
1000;61;0,000276;888
1000;62;0,000276;888
1000;63;0,000278;887
1000;64;0,000280;886
1000;65;0,000282;885
1000;66;0,000282;885
1000;67;0,000282;885
1000;68;0,000282;885
1000;69;0,000284;884
1000;70;0,000284;884
1000;71;0,000284;884
1000;72;0,000290;882
1000;73;0,000292;881
1000;74;0,000292;881
1000;75;0,000292;881
1000;76;0,000296;879
1000;77;0,000316;875
1000;78;0,000338;873
1000;79;0,000338;873
1000;80;0,000344;871
1000;81;0,000344;871
1000;82;0,000346;870
1000;83;0,000346;870
1000;84;0,000348;869
1000;85;0,000350;868
1000;86;0,000352;867
1000;87;0,000354;866
1000;88;0,000356;865
1000;89;0,000356;865
1000;90;0,000362;863
1000;91;0,000362;863
1000;92;0,000366;861
1000;93;0,000370;860
1000;94;0,000370;860
1000;95;0,000370;860
1000;96;0,000396;858
1000;97;0,000398;857
1000;98;0,000404;856
1000;99;0,000408;854
1000;100;0,000418;852
1000;101;0,000422;851
1000;102;0,000422;851
1000;103;0,000422;851
1000;104;0,000424;850
1000;105;0,000428;848
1000;106;0,000428;848
1000;107;0,000440;847
1000;108;0,000440;847
1000;109;0,000442;846
1000;110;0,000448;845
1000;111;0,000456;844
1000;112;0,000462;842
1000;113;0,000472;840
1000;114;0,000472;840
1000;115;0,000478;839
1000;116;0,000478;839
1000;117;0,000484;838
1000;118;0,000484;838
1000;119;0,000486;837
1000;120;0,000494;835
1000;121;0,000496;834
1000;122;0,000496;834
1000;123;0,001736;692
1000;124;0,001740;691
1000;125;0,001744;689
1000;126;0,001766;687
1000;127;0,002186;684
1000;128;0,002186;684
1000;129;0,002192;682
1000;130;0,002192;682
1000;131;0,002208;679
1000;132;0,002208;679
1000;133;0,002210;678
1000;134;0,002214;677
1000;135;0,002214;677
1000;136;0,002214;677
1000;137;0,002220;676
1000;138;0,002220;676
1000;139;0,002280;674
1000;140;0,002284;673
1000;141;0,002296;672
1000;142;0,002300;670
1000;143;0,002308;669
1000;144;0,002314;667
1000;145;0,002314;667
1000;146;0,002324;665
1000;147;0,002354;662
1000;148;0,002354;662
1000;149;0,002366;661
1000;150;0,002378;659
1000;151;0,002452;657
1000;152;0,002513;656
1000;153;0,002533;654
1000;154;0,002595;653
1000;155;0,002607;652
1000;156;0,002619;651
1000;157;0,002635;650
1000;158;0,002635;650
1000;159;0,002639;649
1000;160;0,002639;649
1000;161;0,002649;648
1000;162;0,002653;647
1000;163;0,002653;647
1000;164;0,002745;644
1000;165;0,002745;644
1000;166;0,002759;642
1000;167;0,002759;642
1000;168;0,002759;642
1000;169;0,002759;642
1000;170;0,002759;642
1000;171;0,002763;641
1000;172;0,002763;641
1000;173;0,002763;641
1000;174;0,002763;641
1000;175;0,002847;640
1000;176;0,002907;639
1000;177;0,002911;638
1000;178;0,003019;636
1000;179;0,003033;635
1000;180;0,003065;632
1000;181;0,003065;632
1000;182;0,003085;630
1000;183;0,003151;629
1000;184;0,003159;627
1000;185;0,003159;627
1000;186;0,003159;627
1000;187;0,003159;627
1000;188;0,003163;625
1000;189;0,003165;624
1000;190;0,003221;623
1000;191;0,072158;442
1000;192;0,073223;440
1000;193;0,073377;438
1000;194;0,073381;437
1000;195;0,073926;435
1000;196;0,076072;434
1000;197;0,076072;434
1000;198;0,076072;434
1000;199;0,076074;433
1000;200;0,076619;432
1000;201;0,076859;431
1000;202;0,076859;431
1000;203;0,076859;431
1000;204;0,076859;431
1000;205;0,077952;430
1000;206;0,077952;430
1000;207;0,077956;429
1000;208;0,077956;429
1000;209;0,079083;425
1000;210;0,079083;425
1000;211;0,079087;424
1000;212;0,079087;424
1000;213;0,079087;424
1000;214;0,079642;423
1000;215;0,081874;421
1000;216;0,081874;421
1000;217;0,081874;421
1000;218;0,082070;419
1000;219;0,082070;419
1000;220;0,082088;418
1000;221;0,082160;417
1000;222;0,083297;415
1000;223;0,086713;413
1000;224;0,086713;413
1000;225;0,086713;413
1000;226;0,087169;411
1000;227;0,087169;411
1000;228;0,087169;411
1000;229;0,087750;410
1000;230;0,087750;410
1000;231;0,112801;409
1000;232;0,113469;408
1000;233;0,114835;406
1000;234;0,117548;404
1000;235;0,117564;403
1000;236;0,117564;403
1000;237;0,117566;402
1000;238;0,118248;401
1000;239;0,118248;401
1000;240;0,127834;400
1000;241;0,127834;400
1000;242;0,127834;400
1000;243;0,127834;400
1000;244;0,127834;400
1000;245;0,127846;399
1000;246;0,127846;399
1000;247;0,127846;399
1000;248;0,127846;399
1000;249;0,127926;398
1000;250;0,127930;397
1000;251;0,130068;396
1000;252;0,130787;395
1000;253;0,538799;209
1000;254;0,540268;208
1000;255;0,540268;208
1000;256;0,541740;207
1000;257;0,541740;207
1000;258;0,541740;207
1000;259;0,541740;207
1000;260;0,550581;206
1000;261;0,550585;205
1000;262;0,550585;205
1000;263;0,550585;205
1000;264;0,553558;203
1000;265;0,553558;203
1000;266;0,568452;202
1000;267;0,568452;202
1000;268;0,569962;201
1000;269;0,569962;201
1000;270;0,569962;201
1000;271;0,576014;199
1000;272;0,576016;198
1000;273;0,582100;196
1000;274;0,582100;196
1000;275;0,583628;195
1000;276;0,583628;195
1000;277;0,583628;195
