v√©rtices;arestas;probabilidade;componentes
1000;278;0,585157;194
1000;279;0,585157;194
1000;280;0,586689;193
1000;281;0,589756;192
1000;282;0,592831;191
1000;283;0,592831;191
1000;284;0,594372;190
1000;285;0,600557;187
1000;286;0,600557;187
1000;287;0,600557;187
1000;288;0,600557;187
1000;289;0,603660;186
1000;290;0,603660;186
1000;291;0,603660;186
1000;292;0,605215;185
1000;293;0,606773;184
1000;294;0,609894;182
1000;295;0,609894;182
1000;296;0,611459;180
1000;297;0,613025;179
1000;298;0,614593;178
1000;299;0,614593;178
1000;300;0,614593;178
1000;301;0,614593;178
1000;302;0,614593;178
1000;303;0,614593;178
1000;304;0,617734;176
1000;305;0,617734;176
1000;306;0,617734;176
1000;307;0,617734;176
1000;308;0,617734;176
1000;309;0,622456;174
1000;310;0,622456;174
1000;311;0,624036;173
1000;312;0,624036;173
1000;313;0,813534;91
1000;314;0,813534;91
1000;315;0,813534;91
1000;316;0,813534;91
1000;317;0,813534;91
1000;318;0,813534;91
1000;319;0,813534;91
1000;320;0,813534;91
1000;321;0,813534;91
1000;322;0,813534;91
1000;323;0,813534;91
1000;324;0,813534;91
1000;325;0,813534;91
1000;326;0,813534;91
1000;327;0,813534;91
1000;328;0,813534;91
1000;329;0,813534;91
1000;330;0,813534;91
1000;331;0,813534;91
1000;332;0,813534;91
1000;333;0,813534;91
1000;334;0,813534;91
1000;335;0,813534;91
1000;336;0,813534;91
1000;337;0,813534;91
1000;338;0,813534;91
1000;339;0,820765;89
1000;340;0,820765;89
1000;341;0,822579;88
1000;342;0,822579;88
1000;343;0,822579;88
1000;344;0,822579;88
1000;345;0,822579;88
1000;346;0,822579;88
1000;347;0,824394;87
1000;348;0,824394;87
1000;349;0,824394;87
1000;350;0,824394;87
1000;351;0,824394;87
1000;352;0,824394;87
1000;353;0,824394;87
1000;354;0,824394;87
1000;355;0,824394;87
1000;356;0,824394;87
1000;357;0,824394;87
1000;358;0,824394;87
1000;359;0,824394;87
1000;360;0,824394;87
1000;361;0,826212;86
1000;362;0,826212;86
1000;363;0,826212;86
1000;364;0,826212;86
1000;365;0,831672;85
1000;366;0,831672;85
1000;367;0,831672;85
1000;368;0,831672;85
1000;369;0,831672;85
1000;370;0,831672;85
1000;371;0,831672;85
1000;372;0,835323;84
1000;373;0,835323;84
1000;374;0,923483;40
1000;375;0,923483;40
1000;376;0,923483;40
1000;377;0,923483;40
1000;378;0,923483;40
1000;379;0,923483;40
1000;380;0,923483;40
1000;381;0,925407;39
1000;382;0,925407;39
1000;383;0,925407;39
1000;384;0,925407;39
1000;385;0,925407;39
1000;386;0,925407;39
1000;387;0,925407;39
1000;388;0,925407;39
1000;389;0,925407;39
1000;390;0,925407;39
1000;391;0,925407;39
1000;392;0,925407;39
1000;393;0,925407;39
1000;394;0,925407;39
1000;395;0,927333;38
1000;396;0,927333;38
1000;397;0,927333;38
1000;398;0,927333;38
1000;399;0,927333;38
1000;400;0,927333;38
1000;401;0,927333;38
1000;402;0,927333;38
1000;403;0,929261;37
1000;404;0,929261;37
1000;405;0,929261;37
1000;406;0,929261;37
1000;407;0,929261;37
1000;408;0,929261;37
1000;409;0,929261;37
1000;410;0,929261;37
1000;411;0,929261;37
1000;412;0,929261;37
1000;413;0,929261;37
1000;414;0,929261;37
1000;415;0,931191;36
1000;416;0,931191;36
1000;417;0,931191;36
1000;418;0,931191;36
1000;419;0,931191;36
1000;420;0,931191;36
1000;421;0,931191;36
1000;422;0,931191;36
1000;423;0,931191;36
1000;424;0,931191;36
1000;425;0,931191;36
1000;426;0,931191;36
1000;427;0,931191;36
1000;428;0,931191;36
1000;429;0,931191;36
1000;430;0,931191;36
1000;431;0,931191;36
1000;432;0,931191;36
1000;433;0,931191;36
1000;434;0,931191;36
1000;435;0,931191;36
1000;436;0,931191;36
1000;437;0,968240;17
1000;438;0,968240;17
1000;439;0,968240;17
1000;440;0,968240;17
1000;441;0,968240;17
1000;442;0,968240;17
1000;443;0,968240;17
1000;444;0,968240;17
1000;445;0,968240;17
1000;446;0,968240;17
1000;447;0,968240;17
1000;448;0,968240;17
1000;449;0,968240;17
1000;450;0,968240;17
1000;451;0,968240;17
1000;452;0,968240;17
1000;453;0,968240;17
1000;454;0,970210;16
1000;455;0,970210;16
1000;456;0,970210;16
1000;457;0,970210;16
1000;458;0,970210;16
1000;459;0,970210;16
1000;460;0,970210;16
1000;461;0,970210;16
1000;462;0,970210;16
1000;463;0,970210;16
1000;464;0,970210;16
1000;465;0,970210;16
1000;466;0,970210;16
1000;467;0,970210;16
1000;468;0,970210;16
1000;469;0,970210;16
1000;470;0,970210;16
1000;471;0,970210;16
1000;472;0,970210;16
1000;473;0,970210;16
1000;474;0,970210;16
1000;475;0,970210;16
1000;476;0,970210;16
1000;477;0,970210;16
1000;478;0,970210;16
1000;479;0,970210;16
1000;480;0,970210;16
1000;481;0,970210;16
1000;482;0,970210;16
1000;483;0,970210;16
1000;484;0,970210;16
1000;485;0,970210;16
1000;486;0,970210;16
1000;487;0,970210;16
1000;488;0,970210;16
1000;489;0,970210;16
1000;490;0,970210;16
1000;491;0,970210;16
1000;492;0,970210;16
1000;493;0,970210;16
1000;494;0,970210;16
1000;495;0,970210;16
1000;496;0,970210;16
1000;497;0,970210;16
1000;498;0,970210;16
1000;499;0,990020;6
1000;500;0,990020;6
1000;501;0,990020;6
1000;502;0,990020;6
1000;503;0,990020;6
1000;504;0,990020;6
1000;505;0,990020;6
1000;506;0,990020;6
1000;507;0,990020;6
1000;508;0,990020;6
1000;509;0,990020;6
1000;510;0,990020;6
1000;511;0,990020;6
1000;512;0,990020;6
1000;513;0,990020;6
1000;514;0,990020;6
1000;515;0,990020;6
1000;516;0,990020;6
1000;517;0,990020;6
1000;518;0,990020;6
1000;519;0,990020;6
1000;520;0,990020;6
1000;521;0,990020;6
1000;522;0,990020;6
1000;523;0,990020;6
1000;524;0,990020;6
1000;525;0,990020;6
1000;526;0,990020;6
1000;527;0,990020;6
1000;528;0,990020;6
1000;529;0,990020;6
1000;530;0,990020;6
1000;531;0,990020;6
1000;532;0,990020;6
1000;533;0,990020;6
1000;534;0,990020;6
1000;535;0,990020;6
1000;536;0,990020;6
1000;537;0,990020;6
1000;538;0,990020;6
1000;539;0,990020;6
1000;540;0,990020;6
1000;541;0,990020;6
1000;542;0,990020;6
1000;543;0,990020;6
1000;544;0,990020;6
1000;545;0,992012;5
1000;546;0,992012;5
1000;547;0,992012;5
1000;548;0,992012;5
1000;549;0,992012;5
1000;550;0,992012;5
1000;551;0,992012;5
1000;552;0,992012;5
1000;553;0,992012;5
1000;554;0,992012;5
1000;555;0,992012;5
1000;556;0,992012;5
1000;557;0,992012;5
1000;558;0,992012;5
1000;559;0,992012;5
1000;560;0,992012;5
1000;561;0,992012;5
1000;562;0,994006;4
1000;563;0,994006;4
1000;564;0,994006;4
1000;565;0,994006;4
1000;566;0,994006;4
1000;567;0,994006;4
1000;568;0,994006;4
1000;569;0,994006;4
1000;570;0,994006;4
1000;571;0,994006;4
1000;572;0,994006;4
1000;573;0,994006;4
1000;574;0,994006;4
1000;575;0,994006;4
1000;576;0,994006;4
1000;577;0,994006;4
1000;578;0,994006;4
1000;579;0,994006;4
1000;580;0,996002;3
1000;581;0,996002;3
1000;582;0,996002;3
1000;583;0,996002;3
1000;584;0,996002;3
1000;585;0,996002;3
1000;586;0,996002;3
1000;587;0,996002;3
1000;588;0,996002;3
1000;589;0,996002;3
1000;590;0,996002;3
1000;591;0,996002;3
1000;592;0,996002;3
1000;593;0,996002;3
1000;594;0,996002;3
1000;595;0,996002;3
1000;596;0,996002;3
1000;597;0,996002;3
1000;598;0,996002;3
1000;599;0,996002;3
1000;600;0,996002;3
1000;601;0,996002;3
1000;602;0,996002;3
1000;603;0,996002;3
1000;604;0,996002;3
1000;605;0,996002;3
1000;606;0,996002;3
1000;607;0,996002;3
1000;608;0,996002;3
1000;609;0,996002;3
1000;610;0,996002;3
1000;611;0,996002;3
1000;612;0,996002;3
1000;613;0,996002;3
1000;614;0,996002;3
1000;615;0,996002;3
1000;616;0,996002;3
1000;617;0,996002;3
1000;618;0,996002;3
1000;619;0,996002;3
1000;620;0,996002;3
1000;621;0,996002;3
1000;622;0,996002;3
1000;623;1,000000;1
10000;0;0,000000;10000
10000;1;0,000000;9999
10000;2;0,000000;9997
10000;3;0,000000;9995
10000;4;0,000000;9990
10000;5;0,000000;9985
10000;6;0,000000;9980
10000;7;0,000001;9975
10000;8;0,000001;9968
10000;9;0,000001;9960
10000;10;0,000001;9951
10000;11;0,000001;9941
10000;12;0,000001;9931
10000;13;0,000002;9921
10000;14;0,000002;9905
10000;15;0,000002;9890
10000;16;0,000003;9876
10000;17;0,000003;9858
10000;18;0,000003;9842
10000;19;0,000004;9824
10000;20;0,000004;9807
10000;21;0,000004;9785
10000;22;0,000005;9764
10000;23;0,000005;9742
10000;24;0,000006;9722
10000;25;0,000006;9692
10000;26;0,000007;9663
10000;27;0,000008;9635
10000;28;0,000008;9609
10000;29;0,000009;9574
10000;30;0,000010;9548
10000;31;0,000010;9522
10000;32;0,000011;9493
10000;33;0,000012;9458
10000;34;0,000013;9423
10000;35;0,000014;9392
10000;36;0,000014;9362
10000;37;0,000015;9330
10000;38;0,000016;9291
10000;39;0,000018;9248
10000;40;0,000019;9207
10000;41;0,000020;9171
10000;42;0,000021;9136
10000;43;0,000022;9096
10000;44;0,000023;9060
10000;45;0,000024;9020
10000;46;0,000026;8978
10000;47;0,000027;8932
10000;48;0,000029;8891
10000;49;0,000031;8838
10000;50;0,000033;8778
10000;51;0,000034;8734
10000;52;0,000036;8676
10000;53;0,000038;8631
10000;54;0,000040;8575
10000;55;0,000042;8529
10000;56;0,000044;8470
10000;57;0,000047;8406
10000;58;0,000049;8351
10000;59;0,000052;8296
10000;60;0,000054;8233
10000;61;0,000057;8173
10000;62;0,000060;8108
10000;63;0,000063;8041
10000;64;0,000066;7978
10000;65;0,000070;7900
10000;66;0,000074;7830
10000;67;0,000078;7760
10000;68;0,000082;7674
10000;69;0,000088;7595
10000;70;0,000093;7523
10000;71;0,000096;7445
10000;72;0,000101;7379
10000;73;0,000108;7303
10000;74;0,000113;7237
10000;75;0,000120;7156
10000;76;0,000127;7077
10000;77;0,000134;7010
10000;78;0,000143;6930
10000;79;0,000152;6837
10000;80;0,000164;6754
10000;81;0,000176;6670
10000;82;0,000193;6593
10000;83;0,000219;6513
10000;84;0,000248;6427
10000;85;0,000268;6339
10000;86;0,000304;6258
10000;87;0,000324;6180
10000;88;0,000337;6099
10000;89;0,000378;6004
10000;90;0,000415;5920
10000;91;0,000460;5828
10000;92;0,000544;5742
10000;93;0,000600;5665
10000;94;0,000631;5569
10000;95;0,000772;5481
10000;96;0,000877;5392
10000;97;0,001090;5296
10000;98;0,001878;5207
10000;99;0,002027;5111
10000;100;0,002844;5013
10000;101;0,003959;4919
10000;102;0,006170;4816
10000;103;0,009457;4725
10000;104;0,011044;4625
10000;105;0,016788;4510
10000;106;0,020092;4406
10000;107;0,035997;4302
10000;108;0,062202;4195
10000;109;0,081286;4091
10000;110;0,107389;3980
10000;111;0,119204;3897
10000;112;0,135956;3794
10000;113;0,167108;3696
10000;114;0,181713;3611
10000;115;0,199507;3522
10000;116;0,224033;3434
10000;117;0,249668;3341
10000;118;0,260779;3265
10000;119;0,276423;3185
10000;120;0,292296;3124
10000;121;0,311516;3034
10000;122;0,322324;2956
10000;123;0,341091;2874
10000;124;0,360032;2788
10000;125;0,375677;2709
10000;126;0,390532;2633
10000;127;0,405926;2564
10000;128;0,416055;2502
10000;129;0,436414;2434
10000;130;0,450933;2363
10000;131;0,467738;2289
10000;132;0,481374;2229
10000;133;0,494365;2167
10000;134;0,513386;2087
10000;135;0,528542;2016
10000;136;0,544656;1947
10000;137;0,561461;1883
10000;138;0,584005;1820
10000;139;0,595985;1772
10000;140;0,609961;1721
10000;141;0,624731;1665
10000;142;0,634730;1620
10000;143;0,646414;1569
10000;144;0,660153;1522
10000;145;0,673216;1471
10000;146;0,685579;1424
10000;147;0,695051;1376
10000;148;0,706940;1324
10000;149;0,713345;1289
10000;150;0,723856;1243
10000;151;0,732731;1199
10000;152;0,745800;1154
10000;153;0,752898;1121
10000;154;0,758985;1090
10000;155;0,767722;1050
10000;156;0,776332;1016
10000;157;0,784459;988
10000;158;0,791561;955
10000;159;0,799410;918
10000;160;0,803886;902
10000;161;0,812517;866
10000;162;0,818839;840
10000;163;0,827185;800
10000;164;0,835756;765
10000;165;0,841434;742
10000;166;0,846027;720
10000;167;0,852847;690
10000;168;0,857841;665
10000;169;0,863779;641
10000;170;0,869365;618
10000;171;0,872725;601
10000;172;0,877028;580
10000;173;0,881717;559
10000;174;0,887360;535
10000;175;0,891321;516
10000;176;0,897752;489
10000;177;0,901926;469
10000;178;0,905348;453
10000;179;0,908777;438
10000;180;0,910494;429
10000;181;0,913932;414
10000;182;0,916420;401
10000;183;0,920253;385
10000;184;0,923518;370
10000;185;0,926788;354
10000;186;0,928715;345
10000;187;0,930450;336
10000;188;0,933926;318
10000;189;0,935667;309
10000;190;0,937215;301
10000;191;0,938183;296
10000;192;0,940316;285
10000;193;0,941868;277
10000;194;0,944199;266
10000;195;0,946338;256
10000;196;0,950038;239
10000;197;0,954136;220
10000;198;0,956287;209
10000;199;0,958635;197
10000;200;0,959615;191
10000;201;0,960986;185
10000;202;0,962359;181
10000;203;0,963144;177
10000;204;0,964519;171
10000;205;0,966681;161
10000;206;0,968845;154
10000;207;0,970815;145
10000;208;0,971997;139
10000;209;0,973181;132
10000;210;0,973773;130
10000;211;0,974563;126
10000;212;0,975550;121
10000;213;0,977329;112
10000;214;0,977724;110
10000;215;0,979109;103
10000;216;0,980495;96
10000;217;0,981882;90
10000;218;0,982477;87
10000;219;0,982873;85
10000;220;0,983071;84
10000;221;0,983666;81
10000;222;0,984857;75
10000;223;0,985651;71
10000;224;0,986247;68
10000;225;0,987439;62
10000;226;0,988035;59
10000;227;0,988035;59
10000;228;0,988234;58
10000;229;0,989229;53
10000;230;0,990025;49
10000;231;0,990025;49
10000;232;0,990224;48
10000;233;0,990423;47
10000;234;0,991020;44
10000;235;0,992215;39
10000;236;0,992813;36
10000;237;0,993411;33
10000;238;0,993610;32
10000;239;0,993610;32
10000;240;0,993809;31
10000;241;0,994009;30
10000;242;0,994807;26
10000;243;0,995206;24
10000;244;0,995804;22
10000;245;0,996004;21
10000;246;0,996004;21
10000;247;0,996004;21
10000;248;0,996004;21
10000;249;0,996004;21
10000;250;0,996004;21
10000;251;0,996004;21
10000;252;0,996004;21
10000;253;0,996603;18
10000;254;0,997002;16
10000;255;0,997402;14
10000;256;0,997402;14
10000;257;0,997402;14
10000;258;0,997601;13
10000;259;0,997801;12
10000;260;0,997801;12
10000;261;0,997801;12
10000;262;0,998001;11
10000;263;0,998001;11
10000;264;0,998201;10
10000;265;0,998201;10
10000;266;0,998201;10
10000;267;0,998401;9
10000;268;0,998600;8
10000;269;0,998600;8
10000;270;0,998600;8
10000;271;0,998600;8
10000;272;0,998600;8
10000;273;0,998800;7
10000;274;0,998800;7
10000;275;0,998800;7
10000;276;0,999000;6
10000;277;0,999000;6
10000;278;0,999200;5
10000;279;0,999400;4
10000;280;0,999400;4
10000;281;0,999400;4
10000;282;0,999600;3
10000;283;0,999600;3
10000;284;0,999600;3
10000;285;0,999600;3
10000;286;0,999600;3
10000;287;0,999600;3
10000;288;0,999600;3
10000;289;0,999600;3
10000;290;0,999600;3
10000;291;0,999600;3
10000;292;0,999600;3
10000;293;0,999600;3
10000;294;0,999600;3
10000;295;0,999600;3
10000;296;0,999600;3
10000;297;0,999600;3
10000;298;0,999600;3
10000;299;0,999600;3
10000;300;0,999600;3
10000;301;0,999600;3
10000;302;0,999600;3
10000;303;0,999600;3
10000;304;1,000000;1
